lemma,unique_candidates,pos,lemma_freq,base_freq
Lokalismus,Lokalik,NN,5,0
Strukturalistismus,strukturalist,ADJ.,0,0
Strukturalistismus,strukturalistisch,ADJ.,0,97
Strukturalistismus,Strukturalistik,NN,0,0
Mesmerismus,mesmer,ADJ.,41,0
Mesmerismus,mesmerisch,ADJ.,41,5
Mesmerismus,Mesmerik,NN,41,0
Absentismus,absent,ADJ.,14,45
Absentismus,absentisch,ADJ.,14,0
Absentismus,Absentik,NN,14,0
Psychologismus,psycholog,ADJ.,24,0
Psychologismus,psychologisch,ADJ.,24,11118
Psychologismus,Psychologik,NN,24,2
Behaviorismus,behavior,ADJ.,95,0
Behaviorismus,behaviorisch,ADJ.,95,0
Behaviorismus,Behaviorik,NN,95,0
Nominalismus,nominal,ADJ.,49,1065
Nominalismus,nominell,ADJ.,49,789
Nominalismus,nominalisch,ADJ.,49,0
Nominalismus,Nominalik,NN,49,0
Deskriptivismus,deskriptiv,ADJ.,1,452
Deskriptivismus,deskriptivisch,ADJ.,1,0
Deskriptivismus,Deskriptivik,NN,1,0
Totemismus,totem,ADJ.,13,0
Totemismus,totemisch,ADJ.,13,3
Totemismus,Totemik,NN,13,0
Supermodernismus,supermodern,ADJ.,0,93
Supermodernismus,supermodernisch,ADJ.,0,0
Supermodernismus,Supermodernik,NN,0,0
Chaotismus,chaot,ADJ.,0,0
Chaotismus,chaotisch,ADJ.,0,3398
Chaotismus,Chaotik,NN,0,12
Intentionalismus,intentional,ADJ.,6,186
Intentionalismus,intentionell,ADJ.,6,4
Intentionalismus,intentionalisch,ADJ.,6,0
Intentionalismus,Intentionalik,NN,6,0
Animismus,anim,ADJ.,105,0
Animismus,animisch,ADJ.,105,0
Animismus,Animik,NN,105,0
Interkonfessionalismus,interkonfessional,ADJ.,0,0
Interkonfessionalismus,interkonfessionell,ADJ.,0,68
Interkonfessionalismus,interkonfessionalisch,ADJ.,0,0
Interkonfessionalismus,Interkonfessionalik,NN,0,0
Shintoismus,shinto,ADJ.,39,0
Shintoismus,shintoisch,ADJ.,39,0
Shintoismus,Shintoik,NN,39,0
Situationalismus,situational,ADJ.,2,14
Situationalismus,situationell,ADJ.,2,5
Situationalismus,situationalisch,ADJ.,2,0
Situationalismus,Situationalik,NN,2,0
Antifeminismus,antifemin,ADJ.,38,0
Antifeminismus,antifeminisch,ADJ.,38,0
Antifeminismus,Antifeminik,NN,38,0
Dekonstruktivismus,dekonstruktiv,ADJ.,48,50
Dekonstruktivismus,dekonstruktivisch,ADJ.,48,0
Dekonstruktivismus,Dekonstruktivik,NN,48,0
Neutralismus,neutral,ADJ.,5,12362
Neutralismus,neutrell,ADJ.,5,0
Neutralismus,neutralisch,ADJ.,5,0
Neutralismus,Neutralik,NN,5,0
Binnentourismus,binnentour,ADJ.,3,0
Binnentourismus,binnentourisch,ADJ.,3,0
Binnentourismus,Binnentourik,NN,3,0
Trophismus,troph,ADJ.,0,0
Trophismus,trophisch,ADJ.,0,34
Trophismus,Trophik,NN,0,4
Universismus,univers,ADJ.,6,0
Universismus,universisch,ADJ.,6,0
Universismus,Universik,NN,6,0
Manismus,man,ADJ.,0,0
Manismus,manisch,ADJ.,0,520
Manismus,Manik,NN,0,3
Urkommunismus,urkommun,ADJ.,5,0
Urkommunismus,urkommunisch,ADJ.,5,0
Urkommunismus,Urkommunik,NN,5,0
Hyperandrogenismus,hyperandrogen,ADJ.,1,0
Hyperandrogenismus,hyperandrogenisch,ADJ.,1,0
Hyperandrogenismus,Hyperandrogenik,NN,1,0
Antitheismus,antithe,ADJ.,0,0
Antitheismus,antitheisch,ADJ.,0,0
Antitheismus,Antitheik,NN,0,0
Abolitionismus,abolition,ADJ.,14,0
Abolitionismus,abolitionisch,ADJ.,14,0
Abolitionismus,Abolitionik,NN,14,0
Praktizismus,praktiz,ADJ.,4,0
Praktizismus,praktizisch,ADJ.,4,0
Praktizismus,praktisch,ADJ.,4,67261
Praktizismus,Praktizik,NN,4,0
Aristokratismus,aristokrat,ADJ.,1,0
Aristokratismus,aristokratisch,ADJ.,1,372
Aristokratismus,Aristokratik,NN,1,0
Illusionismus,illusion,ADJ.,24,0
Illusionismus,illusionisch,ADJ.,24,0
Illusionismus,Illusionik,NN,24,0
Konzeptualismus,konzeptual,ADJ.,16,1
Konzeptualismus,konzeptuell,ADJ.,16,482
Konzeptualismus,konzeptualisch,ADJ.,16,0
Konzeptualismus,Konzeptualik,NN,16,0
Tropismus,trop,ADJ.,8,0
Tropismus,tropisch,ADJ.,8,4884
Tropismus,Tropik,NN,8,0
Hermetismus,hermet,ADJ.,6,0
Hermetismus,hermetisch,ADJ.,6,701
Hermetismus,Hermetik,NN,6,54
Produktivismus,produktiv,ADJ.,3,4849
Produktivismus,produktivisch,ADJ.,3,0
Produktivismus,Produktivik,NN,3,0
Konformismus,konform,ADJ.,78,1569
Konformismus,konformisch,ADJ.,78,0
Konformismus,Konformik,NN,78,0
Dimorphismus,dimorph,ADJ.,5,0
Dimorphismus,dimorphisch,ADJ.,5,0
Dimorphismus,Dimorphik,NN,5,0
Indeterminismus,indetermin,ADJ.,61,0
Indeterminismus,indeterminisch,ADJ.,61,0
Indeterminismus,Indeterminik,NN,61,0
Antiliberalismus,antiliberal,ADJ.,6,44
Antiliberalismus,antiliberell,ADJ.,6,0
Antiliberalismus,antiliberalisch,ADJ.,6,0
Antiliberalismus,Antiliberalik,NN,6,0
Jainismus,jain,ADJ.,103,0
Jainismus,jainisch,ADJ.,103,0
Jainismus,Jainik,NN,103,0
Parasitismus,parasit,ADJ.,36,0
Parasitismus,parasitisch,ADJ.,36,75
Parasitismus,Parasitik,NN,36,0
Romantismus,romant,ADJ.,1,0
Romantismus,romantisch,ADJ.,1,11062
Romantismus,Romantik,NN,1,3361
Antinomismus,antinom,ADJ.,3,0
Antinomismus,antinomisch,ADJ.,3,8
Antinomismus,Antinomik,NN,3,0
Dezentralismus,dezentral,ADJ.,9,3929
Dezentralismus,dezentrell,ADJ.,9,0
Dezentralismus,dezentralisch,ADJ.,9,0
Dezentralismus,Dezentralik,NN,9,0
Industrialismus,industrial,ADJ.,27,1285
Industrialismus,industriell,ADJ.,27,9481
Industrialismus,industrialisch,ADJ.,27,0
Industrialismus,Industrialik,NN,27,0
Primitivismus,primitiv,ADJ.,34,3021
Primitivismus,primitivisch,ADJ.,34,0
Primitivismus,Primitivik,NN,34,0
Oekologismus,oekolog,ADJ.,0,0
Oekologismus,oekologisch,ADJ.,0,0
Oekologismus,Oekologik,NN,0,0
Antiterrorismus,antiterror,ADJ.,4,0
Antiterrorismus,antiterrorisch,ADJ.,4,0
Antiterrorismus,Antiterrorik,NN,4,0
Historizismus,historiz,ADJ.,20,0
Historizismus,historizisch,ADJ.,20,0
Historizismus,Historizik,NN,20,0
Vulgarismus,vulgar,ADJ.,1,0
Vulgarismus,vulgär,ADJ.,1,723
Vulgarismus,vulgarisch,ADJ.,1,0
Vulgarismus,Vulgarik,NN,1,0
Israelismus,israel,ADJ.,0,0
Israelismus,israelisch,ADJ.,0,11223
Israelismus,Israelik,NN,0,0
Antimaterialismus,antimaterial,ADJ.,1,0
Antimaterialismus,antimateriell,ADJ.,1,3
Antimaterialismus,antimaterialisch,ADJ.,1,0
Antimaterialismus,Antimaterialik,NN,1,0
Ritualismus,ritual,ADJ.,14,0
Ritualismus,rituell,ADJ.,14,1439
Ritualismus,ritualisch,ADJ.,14,1
Ritualismus,Ritualik,NN,14,0
Syllogismus,syllog,ADJ.,28,0
Syllogismus,syllogisch,ADJ.,28,0
Syllogismus,Syllogik,NN,28,0
Kulturalismus,kultural,ADJ.,19,5
Kulturalismus,kulturell,ADJ.,19,30293
Kulturalismus,kulturalisch,ADJ.,19,0
Kulturalismus,Kulturalik,NN,19,0
Supranaturalismus,supranatural,ADJ.,10,3
Supranaturalismus,supranaturell,ADJ.,10,0
Supranaturalismus,supranaturalisch,ADJ.,10,0
Supranaturalismus,Supranaturalik,NN,10,0
Sikhismus,sikh,ADJ.,81,0
Sikhismus,sikhisch,ADJ.,81,0
Sikhismus,Sikhik,NN,81,0
Parallelismus,parallel,ADJ.,47,20003
Parallelismus,parallelisch,ADJ.,47,0
Parallelismus,Parallelik,NN,47,0
Transvestitismus,transvestit,ADJ.,6,0
Transvestitismus,transvestitisch,ADJ.,6,14
Transvestitismus,Transvestitik,NN,6,0
Petrarkismus,petrark,ADJ.,3,0
Petrarkismus,petrarkisch,ADJ.,3,0
Petrarkismus,Petrarkik,NN,3,0
Defaitismus,defait,ADJ.,8,0
Defaitismus,defaitisch,ADJ.,8,0
Defaitismus,Defaitik,NN,8,0
Kemalismus,kemal,ADJ.,32,0
Kemalismus,kemell,ADJ.,32,0
Kemalismus,kemalisch,ADJ.,32,0
Kemalismus,Kemalik,NN,32,0
Metakonfuzianismus,metakonfuzian,ADJ.,0,0
Metakonfuzianismus,metakonfuzianisch,ADJ.,0,0
Metakonfuzianismus,Metakonfuzianik,NN,0,0
Konstitutionalismus,konstitutional,ADJ.,28,0
Konstitutionalismus,konstitutionell,ADJ.,28,448
Konstitutionalismus,konstitutionalisch,ADJ.,28,0
Konstitutionalismus,Konstitutionalik,NN,28,0
Monopolismus,monopol,ADJ.,12,0
Monopolismus,monopolisch,ADJ.,12,0
Monopolismus,Monopolik,NN,12,0
Normalismus,normal,ADJ.,9,120834
Normalismus,normell,ADJ.,9,0
Normalismus,normalisch,ADJ.,9,0
Normalismus,Normalik,NN,9,0
Metamagnetismus,metamagnet,ADJ.,0,0
Metamagnetismus,metamagnetisch,ADJ.,0,1
Metamagnetismus,Metamagnetik,NN,0,0
Spinozismus,spinoz,ADJ.,11,0
Spinozismus,spinozisch,ADJ.,11,0
Spinozismus,Spinozik,NN,11,0
Antikolonialismus,antikolonial,ADJ.,9,67
Antikolonialismus,antikoloniell,ADJ.,9,0
Antikolonialismus,antikolonialisch,ADJ.,9,0
Antikolonialismus,Antikolonialik,NN,9,0
Sophismus,soph,ADJ.,25,0
Sophismus,sophisch,ADJ.,25,0
Sophismus,Sophik,NN,25,0
Eskapismus,eskap,ADJ.,66,0
Eskapismus,eskapisch,ADJ.,66,0
Eskapismus,Eskapik,NN,66,0
Jesuitismus,jesuit,ADJ.,9,0
Jesuitismus,jesuitisch,ADJ.,9,93
Jesuitismus,Jesuitik,NN,9,0
Situationismus,situation,ADJ.,5,0
Situationismus,situationisch,ADJ.,5,1
Situationismus,Situationik,NN,5,0
Experimentalismus,experimental,ADJ.,8,282
Experimentalismus,experimentell,ADJ.,8,5920
Experimentalismus,experimentalisch,ADJ.,8,0
Experimentalismus,Experimentalik,NN,8,0
Ordoliberalismus,ordoliberal,ADJ.,32,0
Ordoliberalismus,ordoliberell,ADJ.,32,0
Ordoliberalismus,ordoliberalisch,ADJ.,32,0
Ordoliberalismus,Ordoliberalik,NN,32,0
Schintoismus,schinto,ADJ.,7,0
Schintoismus,schintoisch,ADJ.,7,0
Schintoismus,Schintoik,NN,7,0
Panpsychismus,panpsych,ADJ.,13,0
Panpsychismus,panpsychisch,ADJ.,13,1
Panpsychismus,Panpsychik,NN,13,0
Mongolismus,mongol,ADJ.,16,0
Mongolismus,mongolisch,ADJ.,16,815
Mongolismus,Mongolik,NN,16,0
Linksfaschismus,linksfasch,ADJ.,10,0
Linksfaschismus,linksfaschisch,ADJ.,10,0
Linksfaschismus,Linksfaschik,NN,10,0
Essayismus,essay,ADJ.,9,0
Essayismus,essayisch,ADJ.,9,0
Essayismus,Essayik,NN,9,0
Naturismus,natur,ADJ.,16,0
Naturismus,naturisch,ADJ.,16,0
Naturismus,Naturik,NN,16,0
Heterismus,heter,ADJ.,0,0
Heterismus,heterisch,ADJ.,0,0
Heterismus,Heterik,NN,0,0
Immunismus,immun,ADJ.,0,1170
Immunismus,immunisch,ADJ.,0,0
Immunismus,Immunik,NN,0,0
Grafismus,graf,ADJ.,0,0
Grafismus,grafisch,ADJ.,0,7100
Grafismus,Grafik,NN,0,24491
Simulationismus,simulation,ADJ.,0,0
Simulationismus,simulationisch,ADJ.,0,0
Simulationismus,Simulationik,NN,0,0
Subkulturalismus,subkultural,ADJ.,0,1
Subkulturalismus,subkulturell,ADJ.,0,215
Subkulturalismus,subkulturalisch,ADJ.,0,0
Subkulturalismus,Subkulturalik,NN,0,0
Negativismus,negativ,ADJ.,15,42049
Negativismus,negativisch,ADJ.,15,0
Negativismus,Negativik,NN,15,0
Maskulinismus,maskulin,ADJ.,9,644
Maskulinismus,maskulinisch,ADJ.,9,0
Maskulinismus,Maskulinik,NN,9,0
Rechtsradikalismus,rechtsradikal,ADJ.,428,1262
Rechtsradikalismus,rechtsradikell,ADJ.,428,0
Rechtsradikalismus,rechtsradikalisch,ADJ.,428,0
Rechtsradikalismus,Rechtsradikalik,NN,428,0
Phytismus,phyt,ADJ.,0,0
Phytismus,phytisch,ADJ.,0,0
Phytismus,Phytik,NN,0,0
Antiglobalismus,antiglobal,ADJ.,1,2
Antiglobalismus,antiglobell,ADJ.,1,0
Antiglobalismus,antiglobalisch,ADJ.,1,0
Antiglobalismus,Antiglobalik,NN,1,0
Antimodernismus,antimodern,ADJ.,17,31
Antimodernismus,antimodernisch,ADJ.,17,0
Antimodernismus,Antimodernik,NN,17,0
Antinationalismus,antinational,ADJ.,10,89
Antinationalismus,antinationell,ADJ.,10,0
Antinationalismus,antinationalisch,ADJ.,10,0
Antinationalismus,Antinationalik,NN,10,0
Biertourismus,biertour,ADJ.,1,0
Biertourismus,biertourisch,ADJ.,1,0
Biertourismus,Biertourik,NN,1,0
Feuilletonismus,feuilleton,ADJ.,1,0
Feuilletonismus,feuilletonisch,ADJ.,1,0
Feuilletonismus,Feuilletonik,NN,1,0
Kotextualismus,kotextual,ADJ.,0,0
Kotextualismus,kotextuell,ADJ.,0,1
Kotextualismus,kotextualisch,ADJ.,0,0
Kotextualismus,Kotextualik,NN,0,0
Physiologismus,physiolog,ADJ.,0,0
Physiologismus,physiologisch,ADJ.,0,2633
Physiologismus,Physiologik,NN,0,0
Isomorphismus,isomorph,ADJ.,14,43
Isomorphismus,isomorphisch,ADJ.,14,1
Isomorphismus,Isomorphik,NN,14,0
Trotzkismus,trotzk,ADJ.,19,0
Trotzkismus,trotzkisch,ADJ.,19,0
Trotzkismus,Trotzkik,NN,19,0
Bonapartismus,bonapart,ADJ.,22,24
Bonapartismus,bonapartisch,ADJ.,22,0
Bonapartismus,Bonapartik,NN,22,0
Sensationalismus,sensational,ADJ.,6,21
Sensationalismus,sensationell,ADJ.,6,5210
Sensationalismus,sensationalisch,ADJ.,6,0
Sensationalismus,Sensationalik,NN,6,0
Interventionismus,intervention,ADJ.,66,0
Interventionismus,interventionisch,ADJ.,66,1
Interventionismus,Interventionik,NN,66,0
Essentialismus,essential,ADJ.,41,200
Essentialismus,essentiell,ADJ.,41,3840
Essentialismus,essentialisch,ADJ.,41,0
Essentialismus,Essentialik,NN,41,0
Pauperismus,pauper,ADJ.,35,0
Pauperismus,pauperisch,ADJ.,35,0
Pauperismus,Pauperik,NN,35,0
Gaullismus,gaull,ADJ.,2,0
Gaullismus,gaullisch,ADJ.,2,0
Gaullismus,Gaullik,NN,2,0
Antitotalitarismus,antitotalitar,ADJ.,13,0
Antitotalitarismus,antitotalitär,ADJ.,13,27
Antitotalitarismus,antitotalitarisch,ADJ.,13,0
Antitotalitarismus,Antitotalitarik,NN,13,0
Polymorphismus,polymorph,ADJ.,53,126
Polymorphismus,polymorphisch,ADJ.,53,1
Polymorphismus,Polymorphik,NN,53,0
Skitourismus,skitour,ADJ.,13,0
Skitourismus,skitourisch,ADJ.,13,0
Skitourismus,Skitourik,NN,13,0
Antimarxismus,antimarx,ADJ.,2,0
Antimarxismus,antimarxisch,ADJ.,2,0
Antimarxismus,Antimarxik,NN,2,0
Archaismus,archa,ADJ.,21,0
Archaismus,archaisch,ADJ.,21,1385
Archaismus,Archaik,NN,21,33
Privatismus,privat,ADJ.,4,83564
Privatismus,privatisch,ADJ.,4,0
Privatismus,Privatik,NN,4,0
Psychismus,psych,ADJ.,4,0
Psychismus,psychisch,ADJ.,4,18581
Psychismus,Psychik,NN,4,0
Soziologismus,soziolog,ADJ.,3,0
Soziologismus,soziologisch,ADJ.,3,2233
Soziologismus,Soziologik,NN,3,0
Synergismus,synerg,ADJ.,26,0
Synergismus,synergisch,ADJ.,26,0
Synergismus,Synergik,NN,26,0
Panoptismus,panopt,ADJ.,3,0
Panoptismus,panoptisch,ADJ.,3,15
Panoptismus,Panoptik,NN,3,0
Bellizismus,belliz,ADJ.,8,0
Bellizismus,bellizisch,ADJ.,8,0
Bellizismus,bellisch,ADJ.,8,0
Bellizismus,Bellizik,NN,8,0
Amoralismus,amoral,ADJ.,4,0
Amoralismus,amorell,ADJ.,4,0
Amoralismus,amoralisch,ADJ.,4,115
Amoralismus,Amoralik,NN,4,0
Nichtkapitalismus,nichtkapital,ADJ.,0,0
Nichtkapitalismus,nichtkapitell,ADJ.,0,0
Nichtkapitalismus,nichtkapitalisch,ADJ.,0,0
Nichtkapitalismus,Nichtkapitalik,NN,0,0
Technizismus,techniz,ADJ.,2,0
Technizismus,technizisch,ADJ.,2,0
Technizismus,technisch,ADJ.,2,86663
Technizismus,Technizik,NN,2,0
Antikonformismus,antikonform,ADJ.,0,0
Antikonformismus,antikonformisch,ADJ.,0,0
Antikonformismus,Antikonformik,NN,0,0
Instruktivismus,instruktiv,ADJ.,3,230
Instruktivismus,instruktivisch,ADJ.,3,0
Instruktivismus,Instruktivik,NN,3,0
Neukantianismus,neukantian,ADJ.,47,0
Neukantianismus,neukantianisch,ADJ.,47,13
Neukantianismus,Neukantianik,NN,47,0
Epikureismus,epikure,ADJ.,32,0
Epikureismus,epikureisch,ADJ.,32,67
Epikureismus,Epikureik,NN,32,0
Binarismus,binar,ADJ.,3,0
Binarismus,binär,ADJ.,3,863
Binarismus,binarisch,ADJ.,3,0
Binarismus,Binarik,NN,3,0
Antimonarchismus,antimonarch,ADJ.,0,0
Antimonarchismus,antimonarchisch,ADJ.,0,3
Antimonarchismus,Antimonarchik,NN,0,0
Nachfaschismus,nachfasch,ADJ.,0,0
Nachfaschismus,nachfaschisch,ADJ.,0,0
Nachfaschismus,Nachfaschik,NN,0,0
Preismechanismus,preismechan,ADJ.,47,0
Preismechanismus,preismechanisch,ADJ.,47,0
Preismechanismus,Preismechanik,NN,47,0
Konversationalismus,konversational,ADJ.,0,8
Konversationalismus,konversationell,ADJ.,0,7
Konversationalismus,konversationalisch,ADJ.,0,0
Konversationalismus,Konversationalik,NN,0,0
Antiisraelismus,antiisrael,ADJ.,3,0
Antiisraelismus,antiisraelisch,ADJ.,3,99
Antiisraelismus,Antiisraelik,NN,3,0
Instrumentalismus,instrumental,ADJ.,6,1888
Instrumentalismus,instrumentell,ADJ.,6,566
Instrumentalismus,instrumentalisch,ADJ.,6,0
Instrumentalismus,Instrumentalik,NN,6,0
Idiotismus,idiot,ADJ.,15,0
Idiotismus,idiotisch,ADJ.,15,829
Idiotismus,Idiotik,NN,15,0
Kleinorganismus,kleinorgan,ADJ.,6,0
Kleinorganismus,kleinorganisch,ADJ.,6,0
Kleinorganismus,Kleinorganik,NN,6,0
Professionalismus,professional,ADJ.,40,252
Professionalismus,professionell,ADJ.,40,35409
Professionalismus,professionalisch,ADJ.,40,0
Professionalismus,Professionalik,NN,40,0
Folklorismus,folklor,ADJ.,7,0
Folklorismus,folklorisch,ADJ.,7,9
Folklorismus,Folklorik,NN,7,0
Physiokratismus,physiokrat,ADJ.,2,0
Physiokratismus,physiokratisch,ADJ.,2,5
Physiokratismus,Physiokratik,NN,2,0
Generalismus,general,ADJ.,2,60
Generalismus,generell,ADJ.,2,33876
Generalismus,generalisch,ADJ.,2,0
Generalismus,Generalik,NN,2,0
Revanchismus,revanch,ADJ.,53,0
Revanchismus,revanchisch,ADJ.,53,0
Revanchismus,Revanchik,NN,53,0
Divisionismus,division,ADJ.,5,0
Divisionismus,divisionisch,ADJ.,5,0
Divisionismus,Divisionik,NN,5,0
Verismus,ver,ADJ.,21,0
Verismus,verisch,ADJ.,21,0
Verismus,Verik,NN,21,0
Monarchismus,monarch,ADJ.,7,0
Monarchismus,monarchisch,ADJ.,7,193
Monarchismus,Monarchik,NN,7,0
Häppchenjournalismus,häppchenjournal,ADJ.,1,0
Häppchenjournalismus,häppchenjournell,ADJ.,1,0
Häppchenjournalismus,häppchenjournalisch,ADJ.,1,0
Häppchenjournalismus,Häppchenjournalik,NN,1,0
Monolithismus,monolith,ADJ.,0,0
Monolithismus,monolithisch,ADJ.,0,303
Monolithismus,Monolithik,NN,0,0
Antisexismus,antisex,ADJ.,23,0
Antisexismus,antisexisch,ADJ.,23,0
Antisexismus,Antisexik,NN,23,0
Journalistismus,journalist,ADJ.,0,0
Journalistismus,journalistisch,ADJ.,0,3874
Journalistismus,Journalistik,NN,0,298
Patriarchalismus,patriarchal,ADJ.,17,436
Patriarchalismus,patriarchell,ADJ.,17,0
Patriarchalismus,patriarchalisch,ADJ.,17,438
Patriarchalismus,Patriarchalik,NN,17,0
Animalismus,animal,ADJ.,0,188
Animalismus,animell,ADJ.,0,0
Animalismus,animalisch,ADJ.,0,432
Animalismus,Animalik,NN,0,0
Intersubjektivismus,intersubjektiv,ADJ.,0,232
Intersubjektivismus,intersubjektivisch,ADJ.,0,0
Intersubjektivismus,Intersubjektivik,NN,0,0
Antiparlamentarismus,antiparlamentar,ADJ.,6,0
Antiparlamentarismus,antiparlamentär,ADJ.,6,0
Antiparlamentarismus,antiparlamentarisch,ADJ.,6,19
Antiparlamentarismus,Antiparlamentarik,NN,6,0
Lyrismus,lyr,ADJ.,11,0
Lyrismus,lyrisch,ADJ.,11,2812
Lyrismus,Lyrik,NN,11,3401
Hyperaktionismus,hyperaktion,ADJ.,0,0
Hyperaktionismus,hyperaktionisch,ADJ.,0,0
Hyperaktionismus,Hyperaktionik,NN,0,0
Federmechanismus,federmechan,ADJ.,28,0
Federmechanismus,federmechanisch,ADJ.,28,0
Federmechanismus,Federmechanik,NN,28,10
Panafrikanismus,panafrikan,ADJ.,9,0
Panafrikanismus,panafrikanisch,ADJ.,9,34
Panafrikanismus,Panafrikanik,NN,9,0
Ismen,isch,ADJ.,0,0
Ismen,ik,NN,0,0
