morph,doc.url,doc.id,s.idx,word,lemma,compana,cpd.N1,cpd.N2
-ik,http://www.leb-grossenkneten.de/Blockhausbriefe/1978/Kurzbeitraege_1977.html,3d267f1e90e4a3813399381135c938858f53,293,Ethik,Ethik,_,,
-ik,http://www.ccc.de/de/updates/2004/pd-rfid,528a18d1f27efaa172984db668f8a796518e,6,RFID-Technik,RFID-Technik,_,,
-ik,http://www.computerbase.de/forum/archive/index.php/t-565362.html,41afaa83112c385e622acefdebd6d0501f2d,195,Informatik,Informatik,_,,
-ik,http://sozialtheoristen.de/2010/08/29/schwarzgelb-kritik-kritik,7204a36f5f1dd1e364b9df64fee5d0bd8f12,13,Politik,Politik,_,,
-ik,http://www.kahnertverlag.de/html/wir_uber_uns.html,3d7504c712d137e93eb6b46cc0bac85e2d87,6,Polizeitaktik,Polizeitaktik,Polizei_Taktik,Polizei,Taktik
-ik,http://www.lars-haise.de/games/00689-mmorpgs-bald-nur-noch-fuer-erwachsene.html,f6eff53e9f4a73dc424452483495d7e11ffe,3,Politik,Politik,_,,
-ik,http://www.kuuku.de/alle-veranstaltungen/details/232-filmmuseum-potsdam-programm-januar-2011.html,c9cf36792f1283f6825627f5f640d3ba63e1,99,Republik,Republik,_,,
-ik,http://www.berufskolleg-hoexter.de/news.htm,62937232e55d27856e28237c6520524c7276,133,Weihnachtsmusik,Weihnachtsmusik,Weihnacht_+s_Musik,Weihnacht,Musik
-ik,http://www.n-tv.de/politik/Opposition-stellt-Gaucks-Forderung-in-Frage-article12193301.html,7fc4c70e220d5f5094d42edc988c1ff3e12a,27,Außenpolitik,Außenpolitik,außen_Politik,außen,Politik
-ik,http://ping.lernnetz.de/pages/n93_DE.html,0e2577bd5353d0fcee008992fa474c5c7a96,12,Technik,Technik,_,,
-ik,http://www.allinformierendes.de/bankenmafiosum.html,d3f7f7efc700e9e631389fac071ce142f1ba,54,Politik,Politik,_,,
-ik,http://www.zdnet.de/media/channels.htm,f0129694e09f77332126bce4b6314c2d7505,14,Technik,Technik,_,,
-ik,http://www.fachinformationen-gesundheit.de/heilmittel-heilverfahren/nahrungsmittelunvertraeglichkeit-auf-dem-vormarsch-neue-innovative-hilfe-bei-laktoseintoleranz_21688.html,2b25c4fc1f3e3c763f19fd2365be1c46025a,8,Probiotika,Probiotik,_,,
-ik,http://www.leb-grossenkneten.de/Blockhausbriefe/1982/Die_ersten_Jahre.html,a54020ba76d367b4bd2453d5772bfb335a9b,55,Romantik,Romantik,_,,
-ik,http://www.dailydose.de/ddforum/archive/index.php?t-883.html,db6d4f39db5d03102c262c8e137ac8bc6eed,39,Problematik,Problematik,_,,
-ik,http://www.innovativ-in.de/blog/2008/01/15/nokia-abzocke,796315f09f5c1efaf02cd3c60c0a3c3791ed,33,Politik,Politik,_,,
-ik,http://www.eduvinet.de/eduvinet/Kahunde2.htm,9b6ee3b92f3336b2e45057f63b9f338b77e4,20,Statistik,Statistik,_,,
-ik,http://www.laborpraxis.vogel.de/biotechnica,8238080f9fbb4aab5d96d9fc7d884634c7ba,17,Analytik,Analytik,_,,
-ik,http://www.politikundunterricht.de/3_00/B-Migration.htm,e80da29a4f75fb3b5e5f0d6a6d77a07f1cbb,91,Bundesrepublik,Bundesrepublik,Bund_(e)_+s_Republik,Bund,Republik
-ik,http://www.weltwoche.ch/ausgaben/2014-04/im-untergrund-der-heiligen-stadt-die-weltwoche-ausgabe-042014.html,9eedb6d3b9340f7fad80efafeb78278055df,112,Mystik,Mystik,_,,
-ik,http://www.sign-newsletter.de/sign1109.htm,645759b3658f1681db6a9c04e342f9ad8d88,170,Vektorgrafik,Vektorgrafik,Vektor_Grafik,Vektor,Grafik
-ik,http://www.diearbeitslosenbauarbeiter.de/fanclub/fanclub.html,ae631213d88e3c8bc7e583925e7a23b80c91,2,Musik,Musik,_,,
-ik,http://www.ruest.de/chroniken.htm,251c8e2510f04ddcaf0062473b90f7c7e097,3,Chronik,Chronik,_,,
-ik,http://www.vonwolkenstein.de/forum/archive/index.php?t-4768.html,5e6477c183f9a3f0e13e77e0f287a9f400b8,18,dialektik,Dialektik,_,,
-ik,http://www.ads-kritik.de/ADS-Kritik22.htm,22aaa623e03563980741ca37f34654c901f6,215,Diagnostik,Diagnostik,_,,
-ik,http://www.jpberlin.de/attacwtal-agrar/globum_wtal05/index.html,d004e2918ad1d02fb5dbde56f1d8158b42fe,10,Gentechnik,Gentechnik,Gen_Technik,Gen,Technik
-ik,http://www.akkwimsheim.de/site/chronik1968.html,4a77a468e80ca53e9c99b2679156237ec55c,4,Akkordeonmusik,Akkordeonmusik,Akkordeon_Musik,Akkordeon,Musik
-ik,http://oberhexe.de/witchboard/archive/oo-schutzkreise-oo-t6697.html,a17ab40de0413a711e65e969a530cb0f3e09,162,Mathematik,Mathematik,_,,
-ik,http://www.bmeia.gv.at/aussenministerium/aussenpolitik/menschenrechte/schwerpunktthemen/rechte-der-frau.html,0452a8cd834a19a0c526a0291c14f101ddb2,22,Praktiken,Praktik,_,,
-ik,"http://mittler-brief.de/Ausgaben/2007/2007_02/03_Moniac/2007,02,03,01.html",0f2f64a89b3e2b7a91f9765d469f5a255297,7,Politik,Politik,_,,
-ik,http://www.oeko-net.de/kommune/kommune8-97/TPRAG67.html,b2ed3c24eee2ae99ff25f5755f417c2297ce,25,Herrschaftskritik,Herrschaftskritik,Herrschaft_+s_Kritik,Herrschaft,Kritik
-ik,http://www.karl-may-stiftung.de/wald/roeschen20.html,a93a65b5e1290a3c3aaef7f2614f2c34c8d5,216,Panik,Panik,_,,
-ik,http://www.alemannia-brett.de/forums/archive/index.php/t-8109.html,5099f42a15fb5f4008720eb8cf53233c8558,28,Taktik,Taktik,_,,
-ik,http://www.die-blaue-eule.de/neue_titel/lehmann.htm,a7551a0716d8ff05926c67855ecedd6f01d2,8,Schulmusik,Schulmusik,Schule_-e_Musik,Schule,Musik
-ik,http://www.inprekorr.de/344-eusk.htm,5b11c8ed098ed70d7ae998f422127bd16071,13,Politik,Politik,_,,
-ik,http://lkwrecht.de/Transportrecht/Standgeld.htm,af781ede2ffba82232c2163e4d4108522565,40,Ladetechnik,Ladetechnik,laden_#n_Technik,laden,Technik
-ik,http://www.kreuzfahrten-finden.de/index2.php,9c760b84993ee5e444cb3d2121b8cbd1d539,8,Atlantik,Atlantik,_,,
-ik,http://www.orh.bayern.de/archiv/jahresbericht-2005/steuern-und-steuerverwaltung/140-tnr-25.html,3805e0179dc5c00110f19ec62f036b85fda1,30,Statistik,Statistik,_,,
-ik,http://www.membre.de/tag/berlin/5,8991208ed8fc007325e67a580d8439e9e4ee,32,Grafik,Grafik,_,,
-ik,http://www.tu-dresden.de/sulifg/semiotics/deutsch/pressespiegel.htm,31515aa8dcb4e397843a5053658fcf7fda21,121,Semiotik,Semiotik,_,,
-ik,http://www.peter-schneider-bc.de/landtag-1/meine-position/wir-nehmen-die-oppositionsrolle-an---1611.php,8ee3620b2623f71da9ab8f5769cb692f539e,79,Sozialpolitik,Sozialpolitik,sozial_Politik,sozial,Politik
-ik,http://qdvd.de/kom%C3%B6die/f/fes/festung%20europa/index.html,2c1e5b401dcd002fab3315e81dcb4d26255b,94,Sicherheitspolitik,Sicherheitspolitik,Sicherheit_+s_Politik,Sicherheit,Politik
-ik,http://swg.gamona.de/forum/archive/index.php?t-97006.html,7e6e78d035bd1b482748283547d606e07b13,561,Kinetik,Kinetik,_,,
-ik,http://www.vtr1000.de/forum/archive/index.php/t-462.html,4439f2f891f74116263eb40c56475299862b,42,Ellenbogen-Spreiztechnik,Ellenbogen-Spreiztechnik,Ellenbogen_--_spreizen_#en_Technik,Ellenbogen,Technik
-ik,http://www.dtpa.de/archiv/nachricht24154.html,289bdc10d395c8a7445f36d8a62485f98a87,3,Republik,Republik,_,,
-ik,http://info.kopp-verlag.de/hintergruende/deutschland/michael-grandt/fleissige-buerger-verlasst-diesen-staat-.html,8b0d520a2d2376963cb6e334e9e680f6c9c5,10,Polemik,Polemik,_,,
-ik,http://www.handysektor.de/index.php/aktuelles/alle_nachrichten_more/wo_bist_du,43ce74f7652a26c7fc687708a086e288c5c3,18,Technik,Technik,_,,
-ik,http://www.airpower.at/news2012/0510_f-22/index.html,cdcd91388410a4e96e59418b6c8990cd67c1,50,Technik,Technik,_,,
-ik,http://www.waldorfschule-maschsee.de/schule/unterrichtsfaecher/geschichte.html,888e20f132d24acfdb52c7bd637c00aa5701,10,Waldorfpädagogik,Waldorfpädagogik,Wal_Dorf_Pädagogik,Wal,Pädagogik
-ik,http://www.spdlimbach.de,c03d9fe5bdcfb51dc7033317a1fd6b29ab78,28,Gemeindepolitik,Gemeindepolitik,Gemeinde_Politik,Gemeinde,Politik
-ik,http://www.newhome.de/wohnungen-dresden.html,a4496e3e46f9d994defd1ac153e214273566,2,Rubrik,Rubrik,_,,
-ik,http://www.koopiworld.de/berlin/start.htm,25259a9e294f21399976c4b7a5879586a57b,5,Rubriken,Rubrik,_,,
-ik,http://www.nanuk.de/inhalt/berichte/reise_afrika/roskilde_03.htm,3ee33c24d77a15cf6fd985c94ac38fd3d1db,70,Musik,Musik,_,,
-ik,http://library.fes.de/fulltext/iez/00979.html,4309f64fe9c892ed3a55617b3b45c629236e,587,Kommunalpolitik,Kommunalpolitik,kommunal_Politik,kommunal,Politik
-ik,http://www.klassik-in-berlin.de/seiten/artikel/nagano-de.html,8049d8bafbf8b1c2a8093c56165ab3aa1bd7,86,Musik,Musik,_,,
-ik,http://www.jakoxx.de/lex/glexv.html,b77b2f99ca7cabe63e3d7253b49604c9a0cb,203,Übertragungstechnik,Übertragungstechnik,Übertragung_+s_Technik,Übertragung,Technik
-ik,http://modellbahnclub-orlabahn.designblog.de/startseite/home....,099f05fa882b9c88b34d2ddadbc4bff5d4a3,162,Elektrik,Elektrik,_,,
-ik,http://hsozkult.geschichte.hu-berlin.de/tagungsberichte/id=5104,8e74adb254609402a863423ed13b940be86d,61,Politik,Politik,_,,
-ik,http://homepages.fh-regensburg.de/~fam39454/ie_lab/pmc.php,7be0f090cbc305819b00cca4469c03c4c1ea,14,Elektronik,Elektronik,_,,
-ik,http://www.ruhr-uni-bochum.de/mz-musik/progr11.htm,5fe6ce00a2ce3c607e8b59f8601276fb0c3f,130,Techniken,Technik,_,,
-ik,http://www.nva-harnekop.de/index.html,b83a709a649f137792353a148b9d70338d3d,1,Funktechnik,Funktechnik,Funk_Technik,Funk,Technik
-ik,http://rostock-sport.de/berichte2011/laufen/beri-018.html,bace811ce29ef6590059a896356972bf5c92,12,Kliniken,Klinik,_,,
-ik,http://www.fandomobserver.de/2011/01/ich-habe-die-nase-voll,ed82bc3e1c8ed6641163b35ad5365e07cef5,79,Panik,Panik,_,,
-ik,http://www.plejaden.de/Meditation/Einfuehrung_Meditation.html,5a20dfb99ae4eef3f3a0ba53f7ce9f79314e,5,Technik,Technik,_,,
-ik,http://www.kunsthandwerker-maerkte.de/agentur/bericht05_2.html,ac7c74ad54d6c56be28387b91bb3db4255bb,19,Politik,Politik,_,,
-ik,http://service.zitty.de/magazin-berlin/40983,8a2a8d2acaa58cdace051f9c097265ee5d51,16,Nachtmusik,Nachtmusik,Nacht_Musik,Nacht,Musik
-ik,http://v4.uebergebuehr.de/de/themen/reader/protesthandbuch/anhang/2-betrug-und-selbstbetrug-in-der-hochschulpolitik-ein-rueckblick-nach-vorn,1ec0757472ba72798fd6f1fefa4c77b9fe26,19,Streik,Streik,_,,
-ik,http://www.simforum.de/archive/index.php/t-600.html,758badeb6b6efa60872cf962a948e9e59556,12,Grafik,Grafik,_,,
-ik,http://www.physik.uni-hamburg.de/institute/IAP/Group_W/teach.html,0a5267557b4e6d9cf27acc4be66c52ce1f2f,1,Physik,Physik,_,,
-ik,http://www.barbara-l-ehrt.de/tierrechte.html,ccd7bebf7aaa6cedc97171f44ca2f5eb7215,7,Ethik,Ethik,_,,
-ik,http://www.diplomarbeiten24.de/vorschau/164793.html,bfbd45a616b1455ed421bac02dd02ef78578,26,Pädagogik,Pädagogik,_,,
-ik,http://www.alfa-suche.de/web/Bildung-15-2.htm,371d1a15cf39677500b62899fe14744e1aae,36,Musik,Musik,_,,
-ik,http://dichterschwanke.di.funpic.de/christms.htm,41dd9d205b6be6f2a37291c146e74b15186c,507,Romantik,Romantik,_,,
-ik,http://www.gruselromane.de/silber-romane/romane/silber-grusel-krimi/sgk071.htm,2076e892b1bacd3da9fdfb0ac6e1f9144500,54,Symbolik,Symbolik,_,,
-ik,http://www.haeverlag.de/proto/archiv/n0103_01.htm,811cbb3605044a3cbb2c7db9c795fac95aa3,19,Politik,Politik,_,,
-ik,http://spuddi24.de/lambert.htm,ec9508a2eb2e877ea27ee2c7c253f9f3a693,2,Tanzmusik,Tanzmusik,Tanz_Musik,Tanz,Musik
-ik,"http://mobile.toppshopp.de/similar/3833433388,3596171989,3833412860,3423362588,3518370499.de.html",114fd3990445d45b292755e5fee97a44f399,21,Kritiken,Kritik,_,,
-ik,http://www.mv-althuette.de/berichte2.htm,514a3bed84d43c2ab4b4adb2680735f5372a,103,Filmmusik,Filmmusik,Film_Musik,Film,Musik
-ik,http://dbs.uni-leipzig.de/buecher/DBSI-Buch/HTML/kap13-1.html,04c5dbf871e16660ab6cc53d162e10b5d549,16,Techniken,Technik,_,,
-ik,http://www.gleichsatz.de/b-u-t/begin/is/jam/jaw1/jaw1-41.html,f5409430c80a99355202f8e6378a95a835bf,11,Logik,Logik,_,,
-ik,http://www.avensis-forum.de/board957-avensis-t27-von-01-2009-bis/board958-t27-avensis-allgemein/8721-d-cat-mit-177ps-als-tec-edition,149fa45775e22c2def1d99b31fdc997c3ad1,43,Automatik,Automatik,_,,
-ik,http://www.pflege-forscht.de/sibirien98.html,7118b8769a7f249567b91b53d078eec35dec,40,Methodik,Methodik,_,,
-ik,http://www.countryhome.de/bios/reba_text.htm,02553f540e96152e608b2b7b4eede216c2d8,50,Musik,Musik,_,,
-ik,http://www.hsnord.schulen-gt.de/pfleid/ausbildpfgt/Fachinformatiker.htm,5dec77e1ac96ac128c602ca8647a9ab53971,26,Rechnernetztechniken,Rechnernetztechnik,Rechner_Netz_Technik,Rechner,Technik
-ik,http://www.bloggeramt.de/blogverzeichnis/8571/kronos-netde-im-zeitalter-des-karras.html,0be71aabad38d73e883f1b24482d650560fd,29,Technik,Technik,_,,
-ik,http://www.kirche-online.de/EKD-Texte/schoepfung_1997_schoepfung1.html,17853b8bb48fa78596c545104bfee8eae52a,75,Markertechniken,Markertechnik,Marker_Technik,Marker,Technik
-ik,http://www.battlegroundeurope.de/forum/archive/index.php/t-1741.html,ccea0b2212340949d75e650ba20ed818fe79,5,Grafik,Grafik,_,,
-ik,http://www.mythirdeye.de/Reiseberichte/Korsika/korsika.htm,dac6174e7008dffaf675f1ba5392772688b6,222,Verkehrsstatistik,Verkehrsstatistik,Verkehr_+s_Statistik,Verkehr,Statistik
-ik,http://www.computerbase.de/forum/archive/index.php/t-565362.html,41afaa83112c385e622acefdebd6d0501f2d,438,Informatik,Informatik,_,,
-ik,http://www.koelnklavier.de/quellen/index.html,eada286397e43e2ba8c3c30b3a4b80b7ba00,38,Musik,Musik,_,,
-ik,http://www.marktchance.de/verzeichnis/180/Musik/INFO.html,dbaeabf43e038beaeb1c155d8031a5ab8d6a,5,Musik,Musik,_,,
-ik,http://www.humanrights.ch/de/Instrumente/Nachrichten/Initiativen/idart_8432-content.html,fa30b081b24266c02dde396854847327ac4b,23,Nahost-Politik,Nahost-Politik,Nahost_--_Politik,Nahost,Politik
-ik,http://www.vorlesungen.uzh.ch/FS13/suche/e-50613913.details.html,f18f3c3f3336aa90ecff8c62bc460cc99f23,24,Rhetorik,Rhetorik,_,,
-ik,http://www.schlaefendorf.de/literatur/douglas/douglas1.html,19075e97765bcaf92e46e3c7f176e66f7fc9,118,Philosophenstreik,Philosophenstreik,Philosoph_+en_Streik,Philosoph,Streik
-ik,http://www.christel-goettert-verlag.de/103-reihe---pr-info.htm,47f1fc8697e908bbda7bff9e8a361769053f,11,Literaturkritik,Literaturkritik,Literatur_Kritik,Literatur,Kritik
-ik,http://musik.ciao.de/Von_Den_Elben_Faun__Test_8925724,4e17d70500171aa5274f18698cdab4d60533,84,Musik,Musik,_,,
-ik,http://www.ingenieurstudent.de/Gesundheit/Krankenh%c3%a4user_und_Kliniken_Hals-%2c_Nasen-%2c_Ohrenkliniken.htm,0a18272fa0626df32a98e98519ab421ab124,6,Klinik,Klinik,_,,
-ik,http://www.hon-fans.de/heroes-of-newerth/board70-membersuche-clanvorstellung/8517-gr%C3%BCnde-clan-d,727875cabacf67144d3928da3470c7cd2981,3,Kritik,Kritik,_,,
-ik,http://science.orf.at/stories/1702131,49d03211e6c40d6b5dded42e70eac6cf6883,60,Technik,Technik,_,,
-ik,http://www.vkkj.de/eckpunkte_der_fachlichen_arbeit/mutterkindwohn.html,5fe8d0eec2c00eb5f27ecc5af3822b1ab221,13,Sexualpädagogik,Sexualpädagogik,sexual_Pädagogik,sexual,Pädagogik
-ik,http://www.deutsches-architektur-forum.de/forum/archive/index.php/t-8599.html,d06d550787c4f0468826ef124414defc384a,297,Zahnkliniken,Zahnklinik,Zahn_Klinik,Zahn,Klinik
-ik,http://www.dailypod.de/2011/02/23/hi-res-musikdownloads-ein-zukunftiges-downloadmodell,e42d3d2d8a54c7cf1b57b44220dd49706991,35,Musik,Musik,_,,
-ik,http://www.gazette.de/Archiv/Gazette-20-Dezember1999/Leseproben2.html,048a71af9df865d6efff6a104721b76980fa,42,Bundesrepublik,Bundesrepublik,Bund_(e)_+s_Republik,Bund,Republik
-ik,http://www.blog-webkatalog.de/finanz-blogs,f26d070dd5a08f890dd3667605e3e185457b,36,Thematik,Thematik,_,,
-ik,http://www.insingen.de/alt/gemeinde/brief/archiv/archiv07/brief02-07.htm,45ae2716dd150e76bdea72bd7b5f9ac9af51,64,Volksmusik,Volksmusik,Volk_+s_Musik,Volk,Musik
-ik,http://www.gour-ni-times.de/site/aktuell/steelstringroot.htm,c77ad7acbac85e3790a52bdca29c3a782330,7,Musik,Musik,_,,
-ik,http://www.sktouristik.de/Reisen/Wohnmobil/Kanada-Alaska/Fraserway/TC-S-Slide-Truck-Camper-Fraserway.html,79341157d416b6b51db9c2654627935fd87e,54,Touristik,Touristik,_,,
-ik,http://www.kadett-forum.de/archive/76800/thread.html,7f8a0cbe235022d2add9edac8a911709b3db,30,Mechanik,Mechanik,_,,
-ik,http://ebmule.de/archive/index.php/thread-1265.html,7af637775a2ab32b65269f84aae8f75f73c4,105,Einlaufmusik,Einlaufmusik,einlaufen_#en_Musik,einlaufen,Musik
-ik,http://www.aktiv-verzeichnis.de/news/112881.html,26fd4a6d7ce20adc4c0c4e7612b1369c80e7,9,Leichtathletik,Leichtathletik,_,,
-ik,http://www.entry-magazin.de/IntervHaujobb.htm,75eb6b3d301eb7b623da0d7564b6020fd9bf,289,Musik,Musik,_,,
-ik,http://evangelische-theologie.ph-gmuend.de/mwm/lehre.htm,73e83cadd31fd25acfd74dc6a932af20c2c2,110,Gesundheitspolitik,Gesundheitspolitik,Gesundheit_+s_Politik,Gesundheit,Politik
-ik,http://www.rhenania-buchversand.de/appDE/nav_product--product--790346--origin--CSE--world--.htm,2131a5fb20da65ccc3e612829e2040d34739,19,Germanistik,Germanistik,_,,
-ik,http://www.follow-angel.de/erotikshop/erotikshop.php,654b6dc00e23fbedb49e78af8eaab9fb4045,4,Rubrik,Rubrik,_,,
-ik,http://archiv2.randzone-online.de/rand/rand080728.htm,aad70f76c3a33157ce4e1281a8596c7d3fea,16,Regierungspolitik,Regierungspolitik,Regierung_+s_Politik,Regierung,Politik
